#               T,              Va,              az,               q,              Vz,               h,      delta_th_c,       delta_e_c
40.0200, 229.998443603515625, -0.000199956848519, 0.000024921853765, -2.478079319000244, 10087.545898437500000, 1.816224694875561, 0.011547778924992
40.0400, 229.998443603515625, -0.000199193047592, 0.000024916978873, -2.478083372116089, 10087.595703125000000, 1.816229043767606, 0.011547513140464
40.0600, 229.998443603515625, -0.000198429726879, 0.000024912118533, -2.478087186813354, 10087.645507812500000, 1.816233361002927, 0.011547247374091
40.0800, 229.998443603515625, -0.000197666915483, 0.000024907274565, -2.478091001510620, 10087.695312500000000, 1.816237639600461, 0.011546981626803
40.1000, 229.998428344726562, -0.000196904598852, 0.000024902446967, -2.478094816207886, 10087.744140625000000, 1.816241876897993, 0.011546715898171
40.1200, 229.998428344726562, -0.000196142820641, 0.000024897633921, -2.478098630905151, 10087.793945312500000, 1.816246088050797, 0.011546450187987
40.1400, 229.998428344726562, -0.000195381551748, 0.000024892837246, -2.478102207183838, 10087.843750000000000, 1.816250269434192, 0.011546184496154
40.1600, 229.998428344726562, -0.000194620835828, 0.000024888055123, -2.478106021881104, 10087.893554687500000, 1.816254414413053, 0.011545918821214
40.1800, 229.998413085937500, -0.000193860672880, 0.000024883291189, -2.478109836578369, 10087.942382812500000, 1.816258520668205, 0.011545653162044
40.2000, 229.998413085937500, -0.000193101062905, 0.000024878539989, -2.478113651275635, 10087.992187500000000, 1.816262603693836, 0.011545387519254
40.2200, 229.998413085937500, -0.000192342035007, 0.000024873806979, -2.478117227554321, 10088.041992187500000, 1.816266660164508, 0.011545121893482
40.2400, 229.998413085937500, -0.000191583560081, 0.000024869088520, -2.478121042251587, 10088.091796875000000, 1.816270683706975, 0.011544856283988
40.2600, 229.998413085937500, -0.000190825696336, 0.000024864384613, -2.478124856948853, 10088.140625000000000, 1.816274668616067, 0.011544590690251
40.2800, 229.998397827148438, -0.000190068414668, 0.000024859697078, -2.478128433227539, 10088.190429687500000, 1.816274301245549, 0.011544325113034
40.3000, 229.998397827148438, -0.000189311729628, 0.000024855025913, -2.478132247924805, 10088.240234375000000, 1.816282525208791, 0.011544059551331
40.3200, 229.998397827148438, -0.000188555626664, 0.000024850371119, -2.478135824203491, 10088.290039062500000, 1.816286419748684, 0.011543794005835
40.3400, 229.998397827148438, -0.000187800149433, 0.000024845730877, -2.478139400482178, 10088.338867187500000, 1.816286164228809, 0.011543530846953
40.3600, 229.998397827148438, -0.000187045458006, 0.000024841105187, -2.478143215179443, 10088.388671875000000, 1.816294098341440, 0.011543262961326
40.3800, 229.998382568359375, -0.000186292731087, 0.000024836490411, -2.478146791458130, 10088.438476562500000, 1.816297885213233, 0.011542997462478
40.4000, 229.998382568359375, -0.000185539669474, 0.000024831875635, -2.478150367736816, 10088.488281250000000, 1.816301650589304, 0.011542731979358
40.4200, 229.998382568359375, -0.000184786462341, 0.000024827277230, -2.478153944015503, 10088.537109375000000, 1.816305392228398, 0.011542466509983
40.4400, 229.998382568359375, -0.000184033589903, 0.000024822695195, -2.478157520294189, 10088.586914062500000, 1.816309104796898, 0.011542201053406
40.4600, 229.998382568359375, -0.000183281328646, 0.000024818134989, -2.478161096572876, 10088.636718750000000, 1.816312783518305, 0.011541935609211
40.4800, 229.998382568359375, -0.000182529794984, 0.000024813594791, -2.478164672851562, 10088.686523437500000, 1.816316424172242, 0.011541670177952
40.5000, 229.998367309570312, -0.000181779047125, 0.000024809074603, -2.478168249130249, 10088.735351562500000, 1.816320026665667, 0.011541404760401
40.5200, 229.998367309570312, -0.000181029099622, 0.000024804574423, -2.478171825408936, 10088.785156250000000, 1.816323608492467, 0.011541139357260
40.5400, 229.998367309570312, -0.000180279937922, 0.000024800090614, -2.478175401687622, 10088.834960937500000, 1.816327168142056, 0.011540873968837
40.5600, 229.998367309570312, -0.000179531562026, 0.000024795623176, -2.478178977966309, 10088.884765625000000, 1.816327117945049, 0.011540608594666
40.5800, 229.998367309570312, -0.000178783971933, 0.000024791173928, -2.478182315826416, 10088.933593750000000, 1.816334195227936, 0.011540343235368
40.6000, 229.998367309570312, -0.000178037109436, 0.000024786739232, -2.478185892105103, 10088.983398437500000, 1.816337662046614, 0.011540077890506
40.6200, 229.998367309570312, -0.000177291018190, 0.000024782320907, -2.478189468383789, 10089.033203125000000, 1.816341090725205, 0.011539812560057
40.6400, 229.998352050781250, -0.000176545712748, 0.000024777918952, -2.478192806243896, 10089.083007812500000, 1.816344672656808, 0.011539547243774
40.6600, 229.998352050781250, -0.000175801193109, 0.000024773533369, -2.478196382522583, 10089.131835937500000, 1.816347836756961, 0.011539281941182
40.6800, 229.998352050781250, -0.000175057459273, 0.000024769164156, -2.478199720382690, 10089.181640625000000, 1.816351176321230, 0.011539016652007
40.7000, 229.998352050781250, -0.000174314540345, 0.000024764809496, -2.478203058242798, 10089.231445312500000, 1.816354492934524, 0.011538751376075
40.7200, 229.998352050781250, -0.000173572421772, 0.000024760471206, -2.478206634521484, 10089.281250000000000, 1.816357782871644, 0.011538486112312
40.7400, 229.998352050781250, -0.000172831118107, 0.000024756149287, -2.478209972381592, 10089.330078125000000, 1.816361042870611, 0.011538220861705
40.7600, 229.998352050781250, -0.000172090643900, 0.000024751843739, -2.478213310241699, 10089.379882812500000, 1.816364270017956, 0.011537955623481
40.7800, 229.998352050781250, -0.000171351013705, 0.000024747552743, -2.478216648101807, 10089.429687500000000, 1.816367461767096, 0.011537690396761
40.8000, 229.998352050781250, -0.000170612212969, 0.000024743276299, -2.478220224380493, 10089.479492187500000, 1.816370615922110, 0.011537427501038
40.8200, 229.998352050781250, -0.000169874430867, 0.000024739018045, -2.478223562240601, 10089.528320312500000, 1.816373730650841, 0.011537159976770
40.8400, 229.998336791992188, -0.000169138817000, 0.000024734767067, -2.478226900100708, 10089.578125000000000, 1.816376808041154, 0.011536894785800
40.8600, 229.998336791992188, -0.000168403115822, 0.000024730519726, -2.478230237960815, 10089.627929687500000, 1.816379867529899, 0.011536629608190
40.8800, 229.998336791992188, -0.000167667501955, 0.000024726286938, -2.478233575820923, 10089.677734375000000, 1.816382909361067, 0.011536364442203
40.9000, 229.998336791992188, -0.000166932441061, 0.000024722070521, -2.478236675262451, 10089.726562500000000, 1.816385930424252, 0.011536099285982
40.9200, 229.998336791992188, -0.000166198195075, 0.000024717875931, -2.478240013122559, 10089.776367187500000, 1.816388927928347, 0.011535834137525
40.9400, 229.998336791992188, -0.000165464894962, 0.000024713703169, -2.478243350982666, 10089.826171875000000, 1.816391899475201, 0.011535568997782
40.9600, 229.998336791992188, -0.000164732598932, 0.000024709548597, -2.478246688842773, 10089.875976562500000, 1.816394842989878, 0.011535303868250
40.9800, 229.998336791992188, -0.000164001292433, 0.000024705412216, -2.478249788284302, 10089.924804687500000, 1.816397756673605, 0.011535038749911
41.0000, 229.998336791992188, -0.000163271004567, 0.000024701295843, -2.478253126144409, 10089.974609375000000, 1.816400638950179, 0.011534773641840
41.0200, 229.998336791992188, -0.000162541691680, 0.000024697194021, -2.478256225585938, 10090.024414062500000, 1.816403488536611, 0.011534508545049
41.0400, 229.998336791992188, -0.000161813353770, 0.000024693110390, -2.478259563446045, 10090.074218750000000, 1.816406304348815, 0.011534243459312
41.0600, 229.998336791992188, -0.000161086005392, 0.000024689041311, -2.478262662887573, 10090.123046875000000, 1.816409085519548, 0.011533978384525
41.0800, 229.998336791992188, -0.000160359617439, 0.000024684988603, -2.478266000747681, 10090.172851562500000, 1.816411831380512, 0.011533713320604
41.1000, 229.998336791992188, -0.000159634219017, 0.000024680954084, -2.478269100189209, 10090.222656250000000, 1.816414541444296, 0.011533448267225
41.1200, 229.998336791992188, -0.000158909795573, 0.000024676932298, -2.478272199630737, 10090.272460937500000, 1.816417215392870, 0.011533183223879
41.1400, 229.998336791992188, -0.000158186376211, 0.000024672928703, -2.478275537490845, 10090.322265625000000, 1.816419853076585, 0.011532918190512
41.1600, 229.998336791992188, -0.000157463946380, 0.000024668939659, -2.478278636932373, 10090.371093750000000, 1.816422454500269, 0.011532653167301
41.1800, 229.998321533203125, -0.000156742535182, 0.000024664968805, -2.478281736373901, 10090.420898437500000, 1.816425019789024, 0.011532388153792
41.2000, 229.998321533203125, -0.000156022128067, 0.000024661010684, -2.478284835815430, 10090.470703125000000, 1.816427563422975, 0.011532123149418
41.2200, 229.998321533203125, -0.000155302739586, 0.000024657070753, -2.478287935256958, 10090.520507812500000, 1.816430098354162, 0.011531858154127
41.2400, 229.998321533203125, -0.000154584384291, 0.000024653145374, -2.478291034698486, 10090.569335937500000, 1.816432622696559, 0.011531593168755
41.2600, 229.998321533203125, -0.000153867062181, 0.000024649236366, -2.478294134140015, 10090.619140625000000, 1.816433740509429, 0.011531330446768
41.2800, 229.998321533203125, -0.000153150947881, 0.000024645341909, -2.478297233581543, 10090.668945312500000, 1.816437630062218, 0.011531065475827
41.3000, 229.998321533203125, -0.000152437292854, 0.000024641458367, -2.478300333023071, 10090.718750000000000, 1.816440113064281, 0.011530798266102
41.3200, 229.998321533203125, -0.000151725049363, 0.000024637569368, -2.478303194046021, 10090.767578125000000, 1.816442579714716, 0.011530533317141
41.3400, 229.998321533203125, -0.000151012180140, 0.000024633682187, -2.478306293487549, 10090.817382812500000, 1.816445028945882, 0.011530268376545
41.3600, 229.998321533203125, -0.000150299296365, 0.000024629811378, -2.478309392929077, 10090.867187500000000, 1.816447629358382, 0.011530003441299
41.3800, 229.998321533203125, -0.000149587096530, 0.000024625964215, -2.478312253952026, 10090.916992187500000, 1.816449871647424, 0.011529738509759
41.4000, 229.998321533203125, -0.000148875958985, 0.000024622142519, -2.478315353393555, 10090.965820312500000, 1.816452263787336, 0.011529473582655
41.4200, 229.998321533203125, -0.000148166058352, 0.000024618344469, -2.478318214416504, 10091.015625000000000, 1.816454635847795, 0.011529208662055
41.4400, 229.998321533203125, -0.000147457423736, 0.000024614568247, -2.478321313858032, 10091.065429687500000, 1.816455916653454, 0.011528943748507
41.4600, 229.998321533203125, -0.000146750055137, 0.000024610812034, -2.478324174880981, 10091.115234375000000, 1.816459316392839, 0.011528678843833
41.4800, 229.998321533203125, -0.000146043923451, 0.000024607075829, -2.478327274322510, 10091.164062500000000, 1.816461626751600, 0.011528413947693
41.5000, 229.998336791992188, -0.000145338999573, 0.000024603355996, -2.478330135345459, 10091.213867187500000, 1.816464078126386, 0.011528149060799
41.5200, 229.998336791992188, -0.000144635283505, 0.000024599652534, -2.478332996368408, 10091.263671875000000, 1.816466153706480, 0.011527884183679
41.5400, 229.998336791992188, -0.000143932760693, 0.000024595965442, -2.478335857391357, 10091.313476562500000, 1.816468348407877, 0.011527619315300
41.5600, 229.998336791992188, -0.000143231416587, 0.000024592294722, -2.478338718414307, 10091.362304687500000, 1.816470499313402, 0.011527354454767
41.5800, 229.998336791992188, -0.000142531265737, 0.000024588640372, -2.478341817855835, 10091.412109375000000, 1.816472608843668, 0.011527089601694
41.6000, 229.998336791992188, -0.000141832293593, 0.000024585002393, -2.478344678878784, 10091.461914062500000, 1.816474679412204, 0.011526824757653
41.6200, 229.998336791992188, -0.000141134529258, 0.000024581378966, -2.478347539901733, 10091.511718750000000, 1.816476713332711, 0.011526559922406
41.6400, 229.998336791992188, -0.000140437943628, 0.000024577770091, -2.478350400924683, 10091.560546875000000, 1.816478712850717, 0.011526295095475
41.6600, 229.998336791992188, -0.000139742580359, 0.000024574177587, -2.478353023529053, 10091.610351562500000, 1.816480680144585, 0.011526030276193
41.6800, 229.998336791992188, -0.000139048424899, 0.000024570601454, -2.478355884552002, 10091.660156250000000, 1.816482527878239, 0.011525765462303
41.7000, 229.998336791992188, -0.000138355477247, 0.000024567039873, -2.478358745574951, 10091.709960937500000, 1.816484525836437, 0.011525502832486
41.7200, 229.998336791992188, -0.000137663912028, 0.000024563492843, -2.478361606597900, 10091.758789062500000, 1.816486408803678, 0.011525235851157
41.7400, 229.998336791992188, -0.000136974791531, 0.000024559954909, -2.478364229202271, 10091.808593750000000, 1.816488267612500, 0.011524971055167
41.7600, 229.998336791992188, -0.000136286034831, 0.000024556420612, -2.478367090225220, 10091.858398437500000, 1.816490104075525, 0.011524706265541
41.7800, 229.998336791992188, -0.000135597743792, 0.000024552899049, -2.478369951248169, 10091.908203125000000, 1.816491919921008, 0.011524441480306
41.8000, 229.998336791992188, -0.000134910384077, 0.000024549395675, -2.478372573852539, 10091.957031250000000, 1.816493716838131, 0.011524178856820
41.8200, 229.998336791992188, -0.000134224348585, 0.000024545912311, -2.478375434875488, 10092.006835937500000, 1.816495496421107, 0.011523914076037
41.8400, 229.998336791992188, -0.000133540961542, 0.000024542441679, -2.478378057479858, 10092.056640625000000, 1.816497260247377, 0.011523649298857
41.8600, 229.998336791992188, -0.000132859408041, 0.000024538971047, -2.478380680084229, 10092.106445312500000, 1.816499009785641, 0.011523382376683
41.8800, 229.998352050781250, -0.000132178785861, 0.000024535496777, -2.478383541107178, 10092.155273437500000, 1.816500742803745, 0.011523117612737
41.9000, 229.998352050781250, -0.000131497581606, 0.000024532029784, -2.478386163711548, 10092.205078125000000, 1.816502439861415, 0.011522852851941
41.9200, 229.998352050781250, -0.000130816566525, 0.000024528584618, -2.478388786315918, 10092.254882812500000, 1.816504100888402, 0.011522590225419
41.9400, 229.998352050781250, -0.000130136686494, 0.000024525164918, -2.478391408920288, 10092.304687500000000, 1.816505729398666, 0.011522323331420
41.9600, 229.998352050781250, -0.000129459367599, 0.000024521768864, -2.478394269943237, 10092.354492187500000, 1.816507328744845, 0.011522058572701
41.9800, 229.998352050781250, -0.000128782688989, 0.000024518387363, -2.478396892547607, 10092.403320312500000, 1.816508902150683, 0.011521793818671
42.0000, 229.998352050781250, -0.000128106796183, 0.000024515025871, -2.478399515151978, 10092.453125000000000, 1.816510452636310, 0.011521529069578
42.0200, 229.998352050781250, -0.000127432125737, 0.000024511688025, -2.478402137756348, 10092.502929687500000, 1.816511983041709, 0.011521264324927
42.0400, 229.998352050781250, -0.000126758837723, 0.000024508373826, -2.478404760360718, 10092.552734375000000, 1.816513496047243, 0.011520999585305
42.0600, 229.998352050781250, -0.000126087034005, 0.000024505081456, -2.478407144546509, 10092.601562500000000, 1.816514994175376, 0.011520734851758
42.0800, 229.998367309570312, -0.000125416700030, 0.000024501807275, -2.478409767150879, 10092.651367187500000, 1.816516479759203, 0.011520470124093
42.1000, 229.998367309570312, -0.000124747821246, 0.000024498553103, -2.478412389755249, 10092.701171875000000, 1.816517940755959, 0.011520207507494
42.1200, 229.998367309570312, -0.000124080543173, 0.000024495317120, -2.478415012359619, 10092.750976562500000, 1.816519366619019, 0.011519940687650
42.1400, 229.998367309570312, -0.000123415869894, 0.000024492090233, -2.478417396545410, 10092.799804687500000, 1.816520761596631, 0.011519675978734
42.1600, 229.998367309570312, -0.000122751764138, 0.000024488868803, -2.478420019149780, 10092.849609375000000, 1.816522272307005, 0.011519413365472
42.1800, 229.998367309570312, -0.000122088458738, 0.000024485660106, -2.478422641754150, 10092.899414062500000, 1.816523474581839, 0.011519146577438
42.2000, 229.998367309570312, -0.000121427437989, 0.000024482462322, -2.478425025939941, 10092.949218750000000, 1.816524799816611, 0.011518881882005
42.2200, 229.998367309570312, -0.000120766897453, 0.000024479273634, -2.478427648544312, 10092.998046875000000, 1.816526108649170, 0.011518617189489
42.2400, 229.998367309570312, -0.000120107069961, 0.000024476101316, -2.478430032730103, 10093.047851562500000, 1.816527404136671, 0.011518352498855
42.2600, 229.998382568359375, -0.000119448421174, 0.000024472950827, -2.478432416915894, 10093.097656250000000, 1.816528685530849, 0.011518087809332
42.2800, 229.998382568359375, -0.000118791183922, 0.000024469820346, -2.478435039520264, 10093.147460937500000, 1.816529934769460, 0.011517823120501
42.3000, 229.998382568359375, -0.000118135460070, 0.000024466711693, -2.478437423706055, 10093.196289062500000, 1.816531153095528, 0.011517558434471
42.3200, 229.998382568359375, -0.000117481264169, 0.000024463623049, -2.478439807891846, 10093.246093750000000, 1.816532345125472, 0.011517293751491
42.3400, 229.998382568359375, -0.000116828596219, 0.000024460550776, -2.478442192077637, 10093.295898437500000, 1.816533515176193, 0.011517029071398
42.3600, 229.998382568359375, -0.000116177427117, 0.000024457494874, -2.478444814682007, 10093.345703125000000, 1.816534667272436, 0.011516764393906
42.3800, 229.998382568359375, -0.000115527742309, 0.000024454457161, -2.478447198867798, 10093.394531250000000, 1.816535805193768, 0.011516499720201
42.4000, 229.998397827148438, -0.000114879512694, 0.000024451432182, -2.478449583053589, 10093.444335937500000, 1.816536928834591, 0.011516235051355
42.4200, 229.998397827148438, -0.000114232745545, 0.000024448423574, -2.478451967239380, 10093.494140625000000, 1.816538020678672, 0.011515970386876
42.4400, 229.998397827148438, -0.000113587426313, 0.000024445429517, -2.478454351425171, 10093.543945312500000, 1.816539082405552, 0.011515705726405
42.4600, 229.998397827148438, -0.000112943554996, 0.000024442448193, -2.478456497192383, 10093.592773437500000, 1.816540119060236, 0.011515441069678
42.4800, 229.998397827148438, -0.000112301138870, 0.000024439483241, -2.478458881378174, 10093.642578125000000, 1.816541135318098, 0.011515176415080
42.5000, 229.998397827148438, -0.000111660177936, 0.000024436532840, -2.478461265563965, 10093.692382812500000, 1.816542135538041, 0.011514911761351
42.5200, 229.998413085937500, -0.000111020664917, 0.000024433595172, -2.478463649749756, 10093.742187500000000, 1.816543123805054, 0.011514647108919
42.5400, 229.998413085937500, -0.000110382614366, 0.000024430673875, -2.478466033935547, 10093.791992187500000, 1.816544089668718, 0.011514382458286
42.5600, 229.998413085937500, -0.000109746019007, 0.000024427765311, -2.478468179702759, 10093.840820312500000, 1.816545024034773, 0.011514117809758
42.5800, 229.998413085937500, -0.000109110878839, 0.000024424869480, -2.478470563888550, 10093.890625000000000, 1.816545932446733, 0.011513853161893
42.6000, 229.998413085937500, -0.000108477208414, 0.000024421990020, -2.478472709655762, 10093.940429687500000, 1.816546820119309, 0.011513588515332
42.6200, 229.998413085937500, -0.000107844993181, 0.000024419123292, -2.478475093841553, 10093.990234375000000, 1.816547691879532, 0.011513323869732
42.6400, 229.998428344726562, -0.000107214247691, 0.000024416271117, -2.478477239608765, 10094.039062500000000, 1.816548552207726, 0.011513059224971
42.6600, 229.998428344726562, -0.000106584964669, 0.000024413431674, -2.478479623794556, 10094.088867187500000, 1.816549391012120, 0.011512794581008
42.6800, 229.998428344726562, -0.000105957151391, 0.000024410606784, -2.478481769561768, 10094.138671875000000, 1.816550199518547, 0.011512529937582
42.7000, 229.998428344726562, -0.000105330807855, 0.000024407796445, -2.478483915328979, 10094.188476562500000, 1.816550983596956, 0.011512265294250
42.7200, 229.998428344726562, -0.000104705934064, 0.000024404998840, -2.478486299514771, 10094.237304687500000, 1.816551748721952, 0.011512000651124
42.7400, 229.998428344726562, -0.000104082537291, 0.000024402215786, -2.478488445281982, 10094.287109375000000, 1.816552499974659, 0.011511736008442
42.7600, 229.998443603515625, -0.000103460617538, 0.000024399445465, -2.478490591049194, 10094.336914062500000, 1.816553238426942, 0.011511471365780
42.7800, 229.998443603515625, -0.000102840174804, 0.000024396689696, -2.478492736816406, 10094.386718750000000, 1.816553947677942, 0.011511206722897
42.8000, 229.998443603515625, -0.000102221209090, 0.000024393948479, -2.478494882583618, 10094.435546875000000, 1.816554630440032, 0.011510942080446
42.8200, 229.998443603515625, -0.000101603734947, 0.000024391219995, -2.478497028350830, 10094.485351562500000, 1.816555292666206, 0.011510677438058
42.8400, 229.998443603515625, -0.000100987737824, 0.000024388506063, -2.478499174118042, 10094.535156250000000, 1.816555939883046, 0.011510412795547
42.8600, 229.998458862304688, -0.000100373232272, 0.000024385804863, -2.478501319885254, 10094.584960937500000, 1.816556577203847, 0.011510148152843
42.8800, 229.998458862304688, -0.000099760211015, 0.000024383118216, -2.478503465652466, 10094.633789062500000, 1.816557195111151, 0.011509883509999
42.9000, 229.998458862304688, -0.000099148681329, 0.000024380444302, -2.478505611419678, 10094.683593750000000, 1.816557785350484, 0.011509618866848
42.9200, 229.998458862304688, -0.000098538650491, 0.000024377784939, -2.478507757186890, 10094.733398437500000, 1.816558354246766, 0.011509354222649
42.9400, 229.998458862304688, -0.000097930111224, 0.000024375140129, -2.478509664535522, 10094.783203125000000, 1.816558907694777, 0.011509089577942
42.9600, 229.998474121093750, -0.000097323078080, 0.000024372506232, -2.478511810302734, 10094.832031250000000, 1.816559451122457, 0.011508824932263
42.9800, 229.998474121093750, -0.000096717536508, 0.000024369888706, -2.478513956069946, 10094.881835937500000, 1.816559975306898, 0.011508560285626
43.0000, 229.998474121093750, -0.000096113501058, 0.000024367283913, -2.478515863418579, 10094.931640625000000, 1.816560472264008, 0.011508297539630
43.0200, 229.998474121093750, -0.000095511095424, 0.000024364691853, -2.478518009185791, 10094.981445312500000, 1.816560948582437, 0.011508030988974
43.0400, 229.998474121093750, -0.000094911272754, 0.000024362108888, -2.478519916534424, 10095.030273437500000, 1.816561410374467, 0.011507766339564
43.0600, 229.998489379882812, -0.000094312184956, 0.000024359527742, -2.478522062301636, 10095.080078125000000, 1.816561859634511, 0.011507501689191
43.0800, 229.998489379882812, -0.000093713948445, 0.000024356959329, -2.478523969650269, 10095.129882812500000, 1.816564806773166, 0.011507237037326
43.1000, 229.998489379882812, -0.000093116963399, 0.000024354405468, -2.478526115417480, 10095.179687500000000, 1.816562682543694, 0.011506972381756
43.1200, 229.998489379882812, -0.000092521440820, 0.000024351871616, -2.478528022766113, 10095.229492187500000, 1.816563061138976, 0.011506707722830
43.1400, 229.998504638671875, -0.000091927482572, 0.000024349352316, -2.478529930114746, 10095.278320312500000, 1.816563427971341, 0.011506443061615
43.1600, 229.998504638671875, -0.000091335117759, 0.000024346851205, -2.478532075881958, 10095.328125000000000, 1.816563774495075, 0.011506178397850
43.1800, 229.998504638671875, -0.000090744339104, 0.000024344366466, -2.478533983230591, 10095.377929687500000, 1.816564093394960, 0.011505913732817
43.2000, 229.998504638671875, -0.000090155146609, 0.000024341896278, -2.478535890579224, 10095.427734375000000, 1.816564391869391, 0.011505649067636
43.2200, 229.998504638671875, -0.000089567518444, 0.000024339440643, -2.478537797927856, 10095.476562500000000, 1.816564676544356, 0.011505384401904
43.2400, 229.998519897460938, -0.000088981454610, 0.000024336999559, -2.478539705276489, 10095.526367187500000, 1.816564949918386, 0.011505119735264
43.2600, 229.998519897460938, -0.000088396947831, 0.000024334571208, -2.478541612625122, 10095.576171875000000, 1.816565196885599, 0.011504856908345
43.2800, 229.998519897460938, -0.000087814107246, 0.000024332157409, -2.478543519973755, 10095.625976562500000, 1.816565421308655, 0.011504590398233
43.3000, 229.998519897460938, -0.000087233856902, 0.000024329750886, -2.478545427322388, 10095.674804687500000, 1.816565630203842, 0.011504325727741
43.3200, 229.998535156250000, -0.000086654414190, 0.000024327349820, -2.478547334671021, 10095.724609375000000, 1.816565830036592, 0.011504061056394
43.3400, 229.998535156250000, -0.000086075880972, 0.000024324957849, -2.478549242019653, 10095.774414062500000, 1.816566012511438, 0.011503796383110
43.3600, 229.998535156250000, -0.000085498628323, 0.000024322582249, -2.478550910949707, 10095.824218750000000, 1.816566170491868, 0.011503531706936
43.3800, 229.998535156250000, -0.000084922874521, 0.000024320224838, -2.478552818298340, 10095.873046875000000, 1.816566311312566, 0.011503267026768
43.4000, 229.998550415039062, -0.000084348714154, 0.000024317883799, -2.478554725646973, 10095.922851562500000, 1.816566441767855, 0.011503002342394
43.4200, 229.998550415039062, -0.000083776176325, 0.000024315559131, -2.478556632995605, 10095.972656250000000, 1.816566553924971, 0.011502737655283
43.4400, 229.998550415039062, -0.000083205261035, 0.000024313249014, -2.478558301925659, 10096.022460937500000, 1.816566640977319, 0.011502472966454
43.4600, 229.998550415039062, -0.000082635961007, 0.000024310955268, -2.478560209274292, 10096.071289062500000, 1.816566710535462, 0.011502208274977
43.4800, 229.998565673828125, -0.000082068261690, 0.000024308674256, -2.478561878204346, 10096.121093750000000, 1.816570000212439, 0.011501945370048
43.5000, 229.998565673828125, -0.000081502279500, 0.000024306407795, -2.478563785552979, 10096.170898437500000, 1.816566816993907, 0.011501678885262
43.5200, 229.998565673828125, -0.000080938909377, 0.000024304148610, -2.478565454483032, 10096.220703125000000, 1.816570119008336, 0.011501414187147
43.5400, 229.998565673828125, -0.000080376405094, 0.000024301893063, -2.478567361831665, 10096.270507812500000, 1.816566838677385, 0.011501149486879
43.5600, 229.998580932617188, -0.000079814875789, 0.000024299648430, -2.478569030761719, 10096.319335937500000, 1.816566827887690, 0.011500886550578
43.5800, 229.998580932617188, -0.000079254794400, 0.000024297420168, -2.478570699691772, 10096.369140625000000, 1.816566799605655, 0.011500620077286
43.6000, 229.998580932617188, -0.000078697223216, 0.000024295202820, -2.478572368621826, 10096.418945312500000, 1.816566747315038, 0.011500355366455
43.6200, 229.998580932617188, -0.000078140554251, 0.000024292992748, -2.478574275970459, 10096.468750000000000, 1.816566678914771, 0.011500090651716
43.6400, 229.998596191406250, -0.000077584918472, 0.000024290797228, -2.478575944900513, 10096.517578125000000, 1.816566601713184, 0.011499825932857
43.6600, 229.998596191406250, -0.000077030672401, 0.000024288618079, -2.478577613830566, 10096.567382812500000, 1.816566508188791, 0.011499561208962
43.6800, 229.998596191406250, -0.000076478005212, 0.000024286457119, -2.478579282760620, 10096.617187500000000, 1.816566391921447, 0.011499296480260
43.7000, 229.998596191406250, -0.000075926996942, 0.000024284314350, -2.478580951690674, 10096.666992187500000, 1.816566260942414, 0.011499031748295
43.7200, 229.998611450195312, -0.000075377669418, 0.000024282187951, -2.478582620620728, 10096.715820312500000, 1.816566122634318, 0.011498767013503
43.7400, 229.998611450195312, -0.000074830008089, 0.000024280076104, -2.478584289550781, 10096.765625000000000, 1.816569510813263, 0.011498502276241
43.7600, 229.998611450195312, -0.000074283998401, 0.000024277978810, -2.478585958480835, 10096.815429687500000, 1.816565802350424, 0.011498239257655
43.7800, 229.998611450195312, -0.000073739778600, 0.000024275896067, -2.478587627410889, 10096.865234375000000, 1.816565614961259, 0.011497974510530
43.8000, 229.998626708984375, -0.000073198272730, 0.000024273820600, -2.478589296340942, 10096.914062500000000, 1.816565418183641, 0.011497708049995
43.8200, 229.998626708984375, -0.000072658658610, 0.000024271745133, -2.478590726852417, 10096.963867187500000, 1.816565198067599, 0.011497443303006
43.8400, 229.998626708984375, -0.000072119364631, 0.000024269669666, -2.478592395782471, 10097.013671875000000, 1.816564959472671, 0.011497178552421
43.8600, 229.998641967773438, -0.000071580841905, 0.000024267608751, -2.478594064712524, 10097.063476562500000, 1.816564710315515, 0.011496913796107
43.8800, 229.998641967773438, -0.000071043628850, 0.000024265566026, -2.478595733642578, 10097.112304687500000, 1.816564534198771, 0.011496649033261
43.9000, 229.998641967773438, -0.000070507994678, 0.000024263541491, -2.478597164154053, 10097.162109375000000, 1.816564153648540, 0.011496384264145
43.9200, 229.998641967773438, -0.000069974070357, 0.000024261538783, -2.478598833084106, 10097.211914062500000, 1.816563848785103, 0.011496119489716
43.9400, 229.998657226562500, -0.000069441884989, 0.000024259550628, -2.478600263595581, 10097.261718750000000, 1.816563536955818, 0.011495854711430
43.9600, 229.998657226562500, -0.000068911424023, 0.000024257580662, -2.478601932525635, 10097.311523437500000, 1.816563211129205, 0.011495589929028
43.9800, 229.998657226562500, -0.000068382665631, 0.000024255623430, -2.478603363037109, 10097.360351562500000, 1.816566591157724, 0.011495325143668
44.0000, 229.998657226562500, -0.000067855580710, 0.000024253680749, -2.478605031967163, 10097.410156250000000, 1.816562515590586, 0.011495060354853
44.0200, 229.998672485351562, -0.000067330183811, 0.000024251752620, -2.478606462478638, 10097.459960937500000, 1.816562150737372, 0.011494795563545
44.0400, 229.998672485351562, -0.000066806438554, 0.000024249835405, -2.478607892990112, 10097.509765625000000, 1.816561764722088, 0.011494530768838
